name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
ivory coast,5/14/19,32.1,23.1,26.9,38,23.1,29.1,23.5,83,0.3,100,12.5,rain,,,,11.2,228.6,1010.6,65,9.4,185.1,16.1,6,,2019-05-14T06:04:43,2019-05-14T18:30:18,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"remote,65563099999"
ivory coast,5/15/19,32.1,23.7,27.4,36.7,23.7,29.5,23.7,81.7,0,0,0,,,,,18.4,212,1012.6,91.1,9.9,187.1,16.2,7,,2019-05-15T06:04:35,2019-05-15T18:30:26,0.38,Overcast,Cloudy skies throughout the day.,cloudy,"remote,65563099999"
ivory coast,5/16/19,34.1,23.1,27.4,40.7,23.1,29.6,23.2,80,0,0,0,,,,,18.4,228.7,1012.8,83.5,9.7,202.1,17.4,8,,2019-05-16T06:04:29,2019-05-16T18:30:35,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,5/17/19,33.1,23.9,28,39.4,23.9,31,24,80.6,0,0,0,,,,,11.2,214.3,1012,69.9,10,259.1,22.3,9,,2019-05-17T06:04:22,2019-05-17T18:30:44,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,5/18/19,32.1,24.1,27.6,38,24.1,30.3,24.2,82.8,0.3,100,4.17,rain,,,,18.4,248.4,1011.6,71.5,9.9,174.7,15,6,,2019-05-18T06:04:17,2019-05-18T18:30:53,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,65563099999"
ivory coast,5/19/19,35.1,23.1,28.8,42.1,23.1,32.2,23.6,75.7,0,0,0,,,,,18.4,209.7,1011.6,72.3,10,223.1,19.3,8,,2019-05-19T06:04:12,2019-05-19T18:31:03,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,5/20/19,33.1,24.1,27.9,39.4,24.1,30.5,23.8,80.1,0.6,100,4.17,rain,,,,18.4,224.5,1012.5,83.8,10,257.3,22.2,9,,2019-05-20T06:04:08,2019-05-20T18:31:14,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,65563099999"
ivory coast,5/21/19,32.1,24.1,27.9,38,24.1,30.3,23.5,78.6,0.3,100,4.17,rain,,,,18.4,217,1011.8,81.6,9.5,192.9,16.6,6,,2019-05-21T06:04:05,2019-05-21T18:31:24,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,65563099999"
ivory coast,5/22/19,34.1,23.1,26.4,40.7,23.1,28.2,23.3,85,0,0,0,,,,,22.3,252,1011.5,84,10,221.2,19.2,8,,2019-05-22T06:04:02,2019-05-22T18:31:35,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,65563099999
ivory coast,5/23/19,29.1,23.1,25.8,35.8,23.1,27.2,23.9,89.6,9.1,100,66.67,rain,,,,14,194.6,1011.9,80.1,10,137.1,11.9,5,,2019-05-23T06:04:00,2019-05-23T18:31:47,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"remote,65563099999"
ivory coast,5/24/19,31.1,23.4,26.5,37.6,23.4,28.6,24.1,87.4,0.1,100,4.17,rain,,,,14.8,240,1011.7,83.6,9.6,227.2,19.5,7,,2019-05-24T06:03:59,2019-05-24T18:31:58,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,65563099999"
ivory coast,5/25/19,32.1,23.1,26.4,38,23.1,28.4,23.8,87.2,0,0,0,,,,,18.4,235.1,1012.6,87.1,9.5,236.1,20.3,8,,2019-05-25T06:03:58,2019-05-25T18:32:10,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,5/26/19,32.1,23.1,26,39.3,23.1,27.7,23.5,87.2,0,0,0,,,,,22.3,239.3,1012.5,91.3,9.4,193.3,16.6,7,,2019-05-26T06:03:58,2019-05-26T18:32:22,0.75,Overcast,Cloudy skies throughout the day.,cloudy,"remote,65563099999"
ivory coast,5/27/19,33.1,24.1,27.5,39.3,24.1,30,23.7,81.6,0.1,100,4.17,rain,,,,15.1,217.3,1011.8,87.7,9.8,213.2,18.4,7,,2019-05-27T06:03:59,2019-05-27T18:32:35,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"remote,65563099999"
ivory coast,5/28/19,30.1,22.4,26.2,35.2,22.4,27.8,23.6,86,0,0,0,,,,,18.4,234.2,1012,84.3,9.7,275,23.8,9,,2019-05-28T06:04:01,2019-05-28T18:32:48,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,5/29/19,32.1,23.2,27.6,38,23.2,30.5,24.2,82.7,0,0,0,,,,,18.4,218.3,1011.7,80.7,9.8,208.6,17.9,7,,2019-05-29T06:04:03,2019-05-29T18:33:01,0.84,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,5/30/19,33.1,24.1,27.9,40.7,24.1,30.8,24.1,81,0.2,100,4.17,rain,,,,18.4,221.4,1011.4,80.1,10,204,17.4,7,,2019-05-30T06:04:06,2019-05-30T18:33:14,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"remote,65563099999"
ivory coast,5/31/19,32.1,24.1,27,39.3,24.1,29.4,24.1,85.2,0.4,100,4.17,rain,,,,18.4,221.8,1012.1,91.5,9.9,174.4,14.9,6,,2019-05-31T06:04:09,2019-05-31T18:33:28,0.91,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"remote,65563099999"
ivory coast,6/1/19,30.1,23.1,26.2,34.3,23.1,27.9,22.9,83.2,0.7,100,4.17,rain,,,,14.8,233.8,1012.6,86.1,9.3,113.7,9.8,4,,2019-06-01T06:04:13,2019-06-01T18:33:41,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"remote,65563099999"
ivory coast,6/2/19,32.1,22.1,26.3,36.9,22.1,27.8,22.6,82.2,0.9,100,12.5,rain,,,,11.9,189.2,1012.2,68.8,9.5,201.5,17.5,7,,2019-06-02T06:04:18,2019-06-02T18:33:55,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"remote,65563099999"
ivory coast,6/3/19,31.1,22.8,25.9,35.6,22.8,27.3,23.4,87.2,0.2,100,8.33,rain,,,,22.3,196.3,1014.1,86.2,9.3,274.8,23.8,9,,2019-06-03T06:04:23,2019-06-03T18:34:09,0,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"remote,65563099999"
ivory coast,6/4/19,31.1,23.1,26.8,37.9,23.1,28.8,23.5,83.4,0,0,0,,,,,22.3,217.1,1014.4,88.5,9.5,187.6,16.2,6,,2019-06-04T06:04:29,2019-06-04T18:34:24,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,6/5/19,29.1,23.1,25.7,32.9,23.1,26.9,22.8,84.6,0,0,0,,,,,18.4,226.8,1014.1,85.5,9.3,139.1,12,5,,2019-06-05T06:04:35,2019-06-05T18:34:38,0.07,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,6/6/19,30.1,22.5,26.3,35.2,22.5,27.9,23.6,85.9,0,0,0,,,,,14.8,219.9,1013,75.6,10,237.3,20.5,8,,2019-06-06T06:04:42,2019-06-06T18:34:52,0.11,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"remote,65563099999"
ivory coast,6/7/19,29.1,21.1,23.8,33.7,21.1,24.3,22.8,94.7,9.111,100,4.17,rain,,,,33.5,211.1,1013,83.6,9.5,141.2,12.3,5,,2019-06-07T06:04:49,2019-06-07T18:35:07,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/8/19,29.1,21.1,25.1,33.7,21.1,26.5,22.6,86.9,0.442,100,4.17,rain,,,,18.4,193.3,1013.2,76.1,9.8,212,18.2,7,,2019-06-08T06:04:57,2019-06-08T18:35:22,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/9/19,31.1,22.1,26.2,36.7,22.1,28.1,23.3,85.1,0.111,100,4.17,rain,,,,15.1,205.6,1013.5,72,9.9,248.4,21.4,8,,2019-06-09T06:05:06,2019-06-09T18:35:36,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/10/19,29.1,23.1,25.3,32.9,23.1,26.1,23.3,89.5,3,100,8.33,rain,,,,14.8,218.3,1013.4,94.6,8.6,209.2,18.1,7,,2019-06-10T06:05:15,2019-06-10T18:35:51,0.25,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"6,556,209,999,965,560,000,000"
ivory coast,6/11/19,29.1,22.5,25.3,33.7,22.5,26.5,23.7,91.2,40.452,100,8.33,rain,,,,18.4,215.4,1013.3,86.3,8.4,222.2,19.2,7,,2019-06-11T06:05:24,2019-06-11T18:36:05,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/12/19,30.1,23.1,25.6,35.2,23.1,26.9,23.6,89.2,1.926,100,4.17,rain,,,,14.8,228.2,1014.1,78.7,9.1,246.4,21.1,9,,2019-06-12T06:05:34,2019-06-12T18:36:20,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"6,556,209,999,965,560,000,000"
ivory coast,6/13/19,31.1,22.4,26.4,35.6,22.4,28,23.1,83.4,0.1,100,4.17,rain,,,,22.3,236.2,1014.8,48.9,9.9,281.7,24.5,9,,2019-06-13T06:05:44,2019-06-13T18:36:34,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/14/19,31.1,22.1,24.2,36.7,22.1,25,22.6,91.3,19.263,100,4.17,rain,,,,28.4,239.7,1013.9,70.6,9.6,192.3,16.6,7,,2019-06-14T06:05:55,2019-06-14T18:36:49,0.4,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/15/19,29.1,22.2,25.4,34.7,22.2,26.8,23.9,92.1,4.963,100,4.17,rain,,,,11.2,237.9,1013.9,93.8,9.3,178.2,15.3,7,,2019-06-15T06:06:06,2019-06-15T18:37:03,0.43,"Rain, Overcast",Cloudy skies throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/16/19,30.1,23.1,26,35.2,23.1,27.5,24,89.4,5.778,100,8.33,rain,,,,14.8,214.1,1014.3,83.4,9.6,201.1,17.4,7,,2019-06-16T06:06:17,2019-06-16T18:37:17,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"6,556,209,999,965,560,000,000"
ivory coast,6/17/19,32.1,23.1,27.1,38,23.1,29.1,23.8,83.3,0.1,100,4.17,rain,,,,11.2,232,1014.2,61.3,9.6,248.7,21.4,9,,2019-06-17T06:06:29,2019-06-17T18:37:31,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/18/19,32.1,23.7,27.5,38,23.7,29.9,23.8,81.8,0,0,0,,,,,14.2,225.2,1014.3,66.6,9.7,267.4,23.1,9,,2019-06-18T06:06:41,2019-06-18T18:37:45,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,6/19/19,32.1,23.7,27,38,23.7,29.2,24,84.7,0.2,100,4.17,rain,,,,18.4,224.2,1014.1,55.6,10,254.6,22,8,,2019-06-19T06:06:53,2019-06-19T18:37:59,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/20/19,33.1,23.9,27.2,39.4,23.9,29.8,24.1,84.2,0.193,100,4.17,rain,,,,16.2,203.2,1013.7,65.7,9.3,265.3,23.1,9,,2019-06-20T06:07:06,2019-06-20T18:38:12,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/21/19,33.1,23.6,27,41.2,23.6,29.4,24.2,86,0.111,100,4.17,rain,,,,18.4,203.8,1014.6,75,9,227.6,19.6,8,,2019-06-21T06:07:19,2019-06-21T18:38:25,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/22/19,31.1,23.1,26.2,36.7,23.1,27.9,23.8,87.6,18.3,100,4.17,rain,,,,14.8,223.6,1014.4,49.1,9.3,206.9,17.8,7,,2019-06-22T06:07:32,2019-06-22T18:38:38,0.67,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/23/19,30.3,23.9,26.3,35.2,23.9,27.9,23.4,84.4,0.885,100,4.17,rain,,,,25.9,216.7,1012.9,88.4,10,97.5,8.3,4,,2019-06-23T06:07:45,2019-06-23T18:38:51,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/24/19,31.1,23.4,26.3,36.7,23.4,28.1,23.4,84.9,0.037,100,4.17,rain,,,,18.4,230.2,1012.8,71.1,10.3,190,16.4,6,,2019-06-24T06:07:59,2019-06-24T18:39:03,0.73,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/25/19,27.1,20.9,24.1,29.7,20.9,24.2,22.8,92.5,18.069,100,8.33,rain,,,,14.2,246.1,1012.5,90,9.7,199.8,17.2,7,,2019-06-25T06:08:12,2019-06-25T18:39:15,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,remote,65563099999"
ivory coast,6/26/19,29.1,22.6,25.5,33.7,22.6,26.7,23.3,88.1,0.048,100,8.33,rain,,,,17.7,208.8,1013.8,80.1,9.6,178.1,15.3,6,,2019-06-26T06:08:26,2019-06-26T18:39:27,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"6,556,209,999,965,560,000,000"
ivory coast,6/27/19,30.2,22.9,25.7,35.2,22.9,27,23.2,87.1,0,0,0,,,,,17.7,211.5,1013.6,80.5,10,248.1,21.3,9,,2019-06-27T06:08:40,2019-06-27T18:39:38,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,6/28/19,30.1,22.8,25.5,34.3,22.8,26.7,23.3,88.6,0.737,100,4.17,rain,,,,11.5,205.2,1013.3,82.6,9.3,193.3,16.6,6,,2019-06-28T06:08:53,2019-06-28T18:39:48,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/29/19,30.1,22.4,25.9,34.3,22.4,27.3,23.3,86.4,0.93,100,4.17,rain,,,,14.8,204.6,1013.4,76.2,9.1,210.4,18.1,7,,2019-06-29T06:09:07,2019-06-29T18:39:59,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,6/30/19,27.7,23,24.8,31.1,23,25.4,23.5,92.5,4.819,100,4.17,rain,,,,11.2,210.2,1014.6,76.3,9.2,248.5,21.3,8,,2019-06-30T06:09:21,2019-06-30T18:40:09,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/1/19,31.3,22.5,25.9,36.7,22.5,27.6,23.4,87.3,8.668,100,4.17,rain,,,,7.9,233.7,1013.3,63.3,8.4,269.5,23.3,9,,2019-07-01T06:09:35,2019-07-01T18:40:18,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/2/19,30.8,22.1,25.8,35.9,22.1,27,23.5,88.5,19.484,100,4.17,rain,,,,33.5,240.9,1011.2,69.9,7.7,212.2,18.4,7,,2019-07-02T06:09:49,2019-07-02T18:40:27,0,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,DIYO,remote,65563099999"
ivory coast,7/3/19,32.6,24.1,27.3,38,24.1,29.5,24.1,84.3,0,0,0,,,,,14.8,202.7,1011.2,82.1,8.4,212.7,18.4,8,,2019-07-03T06:10:03,2019-07-03T18:40:35,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,556,209,999,965,560,000,000"
ivory coast,7/4/19,28.3,22.1,25.3,32.1,22.1,26.5,23.6,91,10.669,100,8.33,rain,,,,11.2,226,1012.6,94,8.7,108.5,9.3,3,,2019-07-04T06:10:17,2019-07-04T18:40:43,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/5/19,28.1,22.1,24.7,31.4,22.1,25.4,23.2,91.6,12.883,100,8.33,rain,,,,14.8,227.7,1013.1,88.5,9.4,157.3,13.7,6,,2019-07-05T06:10:31,2019-07-05T18:40:50,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/6/19,28.1,23,25.1,30.8,23,25.7,22.6,86.9,0.184,100,4.17,rain,,,,15.1,243.9,1013.7,88.4,9.9,222.2,19.2,8,,2019-07-06T06:10:44,2019-07-06T18:40:57,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/7/19,27.1,21.9,24.3,29.7,21.9,24.6,22.7,91.1,5.853,100,4.17,rain,,,,18.7,226.2,1013.4,86.5,8.9,229.5,19.8,8,,2019-07-07T06:10:58,2019-07-07T18:41:03,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/8/19,27.1,22.2,24.4,29.3,22.2,24.5,22.8,91.1,0.882,100,8.33,rain,,,,18.4,218.1,1014.4,91.3,8.7,228,19.7,8,,2019-07-08T06:11:11,2019-07-08T18:41:09,0.2,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"6,556,209,999,965,560,000,000"
ivory coast,7/9/19,27.1,21.9,24.2,29.7,21.9,24.3,22.7,91.2,0.258,100,4.17,rain,,,,14.8,236.1,1015,93,9.1,139.7,12.1,5,,2019-07-09T06:11:24,2019-07-09T18:41:14,0.25,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/10/19,26.4,22,24.2,26.4,22,24.2,22.3,89.9,0,0,0,,,,,14.8,222.5,1014.5,81.3,9.6,170.5,14.7,5,,2019-07-10T06:11:37,2019-07-10T18:41:18,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,7/11/19,31.1,21.8,25.4,35.6,21.8,26.6,22.4,84.7,0,0,0,,,,,18.4,226.9,1013.5,62.9,10,267.2,23.2,9,,2019-07-11T06:11:50,2019-07-11T18:41:22,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,7/12/19,30.1,22.1,25.1,34.3,22.1,26.1,22.7,87.6,0,0,0,,,,,18.4,220.5,1013.5,84.8,8.2,208.9,18.1,7,,2019-07-12T06:12:03,2019-07-12T18:41:25,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,556,209,999,965,560,000,000"
ivory coast,7/13/19,29.6,22.1,24.8,33,22.1,25.7,22.8,89.6,11.565,100,8.33,rain,,,,16.6,200.7,1013.9,86.1,8.8,207.2,17.8,8,,2019-07-13T06:12:15,2019-07-13T18:41:27,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/14/19,30.9,21.1,24.8,33.7,21.1,25.7,21.9,85.6,8.845,100,8.33,rain,,,,11.2,215,1014,49.2,7.8,284.5,24.8,9,,2019-07-14T06:12:27,2019-07-14T18:41:29,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,7/15/19,29.1,20.4,24.1,32.1,20.4,24.9,22,88.8,0,0,0,,,,,14.8,217.8,1012.4,61,9.2,274,23.4,9,,2019-07-15T06:12:38,2019-07-15T18:41:30,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,7/16/19,28.7,22.3,25.1,31.9,22.3,25.9,22.4,85.9,0,0,0,,,,,14.8,215.5,1012.7,83.6,9.6,245.9,21.3,9,,2019-07-16T06:12:50,2019-07-16T18:41:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,7/17/19,31.1,22.1,25.9,35.6,22.1,27.5,23,85.4,0.59,100,8.33,rain,,,,18.4,222.7,1014.1,71.4,9.2,261.6,22.6,9,,2019-07-17T06:13:01,2019-07-17T18:41:30,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"6,556,209,999,965,560,000,000"
ivory coast,7/18/19,31.1,22.8,26.3,35.6,22.8,27.7,23.2,84.6,0,0,0,,,,,14.8,230.2,1013.6,88.5,9.1,238.4,20.5,9,,2019-07-18T06:13:12,2019-07-18T18:41:28,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,7/19/19,28.1,23.4,25.4,31.6,23.4,26.3,23.3,88.4,0.937,100,8.33,rain,,,,14.8,225.4,1013.5,83.1,9.3,102.1,8.8,3,,2019-07-19T06:13:22,2019-07-19T18:41:26,0.59,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/20/19,31.1,22.9,26.1,36.3,22.9,27.3,23.1,84.5,2.326,100,12.5,rain,,,,22.3,236.6,1013.7,86.9,9.3,89.1,7.7,3,,2019-07-20T06:13:32,2019-07-20T18:41:24,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,7/21/19,31.4,22.1,25.8,35,22.1,26.9,22,81.5,0.3,100,12.5,rain,,,,21.5,245.1,1012.7,87.3,9.6,168.8,14.4,6,,2019-07-21T06:13:42,2019-07-21T18:41:20,0.65,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/22/19,30.1,22.1,25.1,34.3,22.1,26.1,23.1,89.3,31.968,100,12.5,rain,,,,21.5,203.1,1012.6,87.5,8.7,248.5,21.5,8,,2019-07-22T06:13:51,2019-07-22T18:41:16,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"65562099999,remote,65563099999"
ivory coast,7/23/19,29.1,22.7,25.3,32.4,22.7,26.2,22.5,84.9,0,0,0,,,,,18.4,197.7,1012.9,77.7,9.3,264.3,22.7,9,,2019-07-23T06:14:00,2019-07-23T18:41:11,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,556,209,999,965,560,000,000"
ivory coast,7/24/19,30.1,21.7,25.1,33.4,21.7,26,22,84.6,0,0,0,,,,,19.4,212.3,1013,68,9.4,276.8,23.9,9,,2019-07-24T06:14:08,2019-07-24T18:41:06,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
ivory coast,7/25/19,28.4,22.1,24.8,31.6,22.1,25.7,22.5,88,0.1,100,4.17,rain,,,,18.4,207.8,1013.3,68.3,9.8,253.2,21.7,9,,2019-07-25T06:14:16,2019-07-25T18:41:00,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/26/19,30.1,22.6,25.7,35.2,22.6,27.1,23.3,87.5,0.678,100,4.17,rain,,,,14.8,221.3,1013.3,78.1,9.4,223.9,19.4,7,,2019-07-26T06:14:24,2019-07-26T18:40:52,0.82,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/27/19,31.1,22.9,26,36.7,22.9,27.8,23.2,85.5,0.037,100,4.17,rain,,,,18.4,204,1013.3,80.1,8.4,138,11.8,4,,2019-07-27T06:14:31,2019-07-27T18:40:45,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/28/19,31.1,22,25.4,35.6,22,26.8,23,87.6,29.373,100,8.33,rain,,,,14.8,223.4,1013,77.7,9,215.3,18.5,7,,2019-07-28T06:14:38,2019-07-28T18:40:36,0.88,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"65562099999,remote,65563099999"
ivory coast,7/29/19,29.1,22.9,25.5,32.9,22.9,26.7,23.1,87.5,0.258,100,4.17,rain,,,,17.7,213.6,1013,89.9,9.3,165.9,14.3,6,,2019-07-29T06:14:44,2019-07-29T18:40:27,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"65562099999,remote,65563099999"
ivory coast,7/30/19,28.1,22.2,25.1,31.4,22.2,26,22.7,87.2,0.5,100,8.33,rain,,,,18.4,206.3,1013.6,82.2,8.8,151.8,13.1,5,,2019-07-30T06:14:50,2019-07-30T18:40:16,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,remote,65563099999"
ivory coast,7/31/19,27.6,22.1,24.5,30.4,22.1,24.9,22.4,89,0,0,0,,,,,18.7,209.6,1013.6,87.3,9.2,251.4,21.5,9,,2019-07-31T06:14:55,2019-07-31T18:40:06,0.98,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"6,556,209,999,965,560,000,000"
ivory coast,8/1/19,27.1,21.4,24.5,30.2,21.4,25,23,91.3,0.963,100,4.17,rain,,,,14.8,210.7,1013,81.4,8.3,243.9,20.9,8,,2019-08-01T06:15:00,2019-08-01T18:39:54,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,8/2/19,28.1,22.1,24.5,31.4,22.1,24.7,22.6,89.9,0.2,100,4.17,rain,,,,21.5,218.7,1013.7,88.5,8,151.6,13.1,5,,2019-08-02T06:15:05,2019-08-02T18:39:42,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"65562099999,remote,65563099999"
ivory coast,8/3/19,28.6,21.4,24.3,31.3,21.4,24.7,22.4,89.6,5.321,100,8.33,rain,,,,18,208.3,1014.3,88.4,9,271.9,23.4,9,,2019-08-03T06:15:08,2019-08-03T18:39:29,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"65562099999,remote,65563099999"
ivory coast,8/4/19,28.2,21.3,24.9,31.4,21.3,25.6,22.4,86.7,0,0,0,,,,,18.4,212.9,1014.4,79,10,247.3,21.3,9,,2019-08-04T06:15:12,2019-08-04T18:39:15,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"65562099999,remote,65563099999"
